user_id,food_id,frequency,timestamp
893,158,12,2024-02-27
1875,22,2,2024-06-24
1338,41,19,2024-05-03
991,31,4,2024-03-23
33,105,5,2024-06-23
1198,30,15,2024-06-03
260,100,11,2024-01-17
1864,116,7,2024-02-11
1043,29,14,2024-02-06
1404,158,3,2024-01-14
1498,129,16,2024-02-28
1680,159,5,2024-02-10
201,152,18,2024-03-04
814,146,3,2024-03-23
907,56,15,2024-04-21
1594,124,4,2024-01-07
736,36,19,2024-05-11
1398,116,16,2024-01-01
906,165,10,2024-03-29
1742,153,20,2024-01-21
765,51,2,2024-03-06
562,82,2,2024-01-03
1657,46,1,2024-02-03
1590,166,13,2024-05-13
500,144,16,2024-05-22
1256,9,7,2024-03-20
1307,89,2,2024-02-13
1218,81,17,2024-04-12
927,102,2,2024-03-01
1329,13,9,2024-01-03
1239,53,9,2024-04-14
1403,118,12,2024-03-17
1281,18,18,2024-02-07
492,109,18,2024-05-09
198,12,3,2024-03-03
1701,141,5,2024-04-24
354,19,2,2024-03-21
206,63,8,2024-03-12
769,16,4,2024-05-19
636,41,5,2024-01-01
202,61,18,2024-06-17
1121,44,12,2024-03-01
356,9,18,2024-02-20
1404,20,13,2024-05-13
249,164,14,2024-02-26
851,3,8,2024-05-17
1158,23,16,2024-03-03
1512,98,20,2024-01-04
955,131,19,2024-06-29
628,166,16,2024-04-19
988,48,2,2024-01-11
48,91,5,2024-01-21
527,26,2,2024-05-01
1871,3,15,2024-01-30
889,62,9,2024-05-23
748,8,18,2024-06-04
657,27,6,2024-02-25
940,2,17,2024-04-05
166,29,19,2024-01-21
1275,68,10,2024-04-02
532,94,14,2024-06-04
968,37,20,2024-04-11
705,87,13,2024-01-30
1229,48,15,2024-04-19
1021,21,8,2024-04-22
914,30,17,2024-05-08
851,37,14,2024-03-02
1198,91,13,2024-01-28
276,103,13,2024-04-22
1114,57,1,2024-04-05
745,127,7,2024-04-27
202,51,18,2024-05-14
979,74,2,2024-02-12
1494,36,7,2024-06-24
1343,74,13,2024-01-18
619,77,13,2024-04-07
361,127,14,2024-02-22
1490,56,1,2024-03-16
1949,29,3,2024-04-27
853,25,10,2024-02-14
1283,27,12,2024-02-17
606,131,8,2024-01-29
1231,102,18,2024-04-17
425,107,9,2024-05-02
56,65,13,2024-03-21
773,138,19,2024-04-09
1215,131,16,2024-01-06
444,97,18,2024-05-23
1597,60,1,2024-01-08
570,139,8,2024-05-04
1399,155,8,2024-04-12
1493,59,3,2024-03-29
1181,47,5,2024-06-29
1942,153,4,2024-06-18
1319,43,16,2024-01-15
786,85,20,2024-02-27
574,17,2,2024-03-08
103,97,5,2024-05-28
193,21,18,2024-04-25
349,33,17,2024-02-10
576,123,4,2024-05-12
395,6,3,2024-05-17
234,115,19,2024-04-12
1336,14,16,2024-03-26
1387,115,17,2024-06-05
1494,134,9,2024-05-27
978,73,19,2024-06-06
920,160,20,2024-01-15
647,42,5,2024-01-28
1005,32,4,2024-03-12
1119,105,11,2024-04-16
729,133,4,2024-05-21
1270,137,4,2024-01-03
887,20,16,2024-02-24
1295,81,14,2024-03-03
194,105,7,2024-01-25
345,153,15,2024-04-03
1706,91,15,2024-02-15
1526,107,4,2024-04-17
1223,79,20,2024-04-15
447,125,18,2024-05-09
146,23,19,2024-02-24
1077,152,19,2024-05-29
110,101,17,2024-02-12
1429,13,4,2024-02-23
1317,4,16,2024-01-20
873,127,12,2024-02-18
1629,44,4,2024-04-09
455,50,14,2024-01-31
1644,62,3,2024-04-30
1258,135,11,2024-03-09
1185,10,2,2024-03-20
1412,155,2,2024-03-03
976,42,20,2024-04-01
1536,76,12,2024-05-12
1591,86,17,2024-02-27
700,108,8,2024-06-23
1225,151,18,2024-02-01
314,124,9,2024-02-25
1237,162,5,2024-02-07
1866,83,11,2024-01-28
897,70,3,2024-06-02
1435,48,11,2024-05-22
1804,18,9,2024-05-06
1777,108,6,2024-01-28
1678,47,7,2024-04-13
1662,10,4,2024-06-27
1111,102,8,2024-05-26
1226,67,12,2024-03-07
201,54,18,2024-03-05
652,60,4,2024-03-21
798,56,2,2024-06-03
497,3,16,2024-06-02
820,134,11,2024-06-08
95,151,14,2024-06-27
1355,79,12,2024-05-28
1103,119,5,2024-06-10
569,9,18,2024-06-05
1240,46,4,2024-04-27
991,163,7,2024-03-25
1333,24,14,2024-04-12
1041,17,3,2024-02-22
442,160,16,2024-02-19
1914,110,15,2024-01-08
980,35,4,2024-05-02
1346,58,10,2024-01-03
1447,47,10,2024-02-03
1333,44,6,2024-03-10
193,158,17,2024-02-28
1661,16,14,2024-06-21
1869,63,6,2024-03-01
889,81,10,2024-01-04
193,140,4,2024-06-15
1620,80,10,2024-03-09
345,76,18,2024-03-10
319,8,6,2024-06-26
573,63,12,2024-01-02
1429,154,10,2024-04-22
843,90,3,2024-01-31
1369,132,14,2024-06-17
134,87,14,2024-03-11
17,157,19,2024-03-13
212,80,16,2024-03-30
395,159,18,2024-06-07
1448,17,7,2024-04-29
80,82,10,2024-06-11
275,77,11,2024-01-24
1402,163,20,2024-01-15
1042,46,13,2024-01-20
1367,19,1,2024-06-13
409,82,13,2024-03-22
1263,69,6,2024-05-27
1216,45,2,2024-06-11
1960,45,8,2024-05-02
783,98,14,2024-05-29
1360,109,20,2024-02-14
1588,43,19,2024-03-29
479,60,18,2024-04-08
192,146,9,2024-01-24
1710,17,18,2024-02-19
1247,5,20,2024-02-29
1605,79,5,2024-03-12
1339,162,5,2024-03-16
5,97,14,2024-06-21
364,132,7,2024-03-10
840,49,7,2024-03-17
1382,133,18,2024-06-03
472,61,9,2024-02-23
968,95,4,2024-05-14
781,112,20,2024-03-06
1499,10,17,2024-04-21
1590,93,10,2024-02-14
583,64,18,2024-02-15
786,159,5,2024-05-21
676,88,1,2024-04-25
551,53,11,2024-01-06
1183,89,6,2024-05-23
1298,134,20,2024-04-05
1247,70,16,2024-06-10
1773,3,8,2024-05-25
875,155,14,2024-03-13
670,54,11,2024-06-02
197,121,13,2024-03-25
92,67,15,2024-02-01
1644,141,17,2024-02-21
10,10,19,2024-05-30
697,71,5,2024-05-20
1042,117,7,2024-03-11
584,157,13,2024-06-19
773,133,14,2024-04-20
922,151,18,2024-06-05
1187,67,15,2024-01-05
837,28,15,2024-06-28
1748,165,1,2024-04-20
1197,14,3,2024-03-07
1273,113,3,2024-01-21
54,56,17,2024-03-07
1631,115,4,2024-03-27
804,123,12,2024-04-17
886,84,1,2024-06-16
694,20,18,2024-05-09
866,6,4,2024-04-08
1007,75,9,2024-05-24
1817,47,7,2024-03-13
1422,54,12,2024-06-05
1818,164,14,2024-05-27
1060,84,1,2024-03-12
664,5,11,2024-04-14
837,148,8,2024-05-04
703,80,2,2024-02-04
1690,68,6,2024-05-23
891,19,16,2024-06-28
1100,151,6,2024-03-25
1642,115,4,2024-03-17
1964,9,5,2024-03-25
115,62,18,2024-03-23
1785,126,14,2024-02-14
1548,97,10,2024-05-11
1618,19,14,2024-03-04
1060,166,10,2024-05-26
501,105,18,2024-01-14
1375,99,7,2024-03-23
1049,90,8,2024-01-05
1475,22,1,2024-01-21
1742,37,15,2024-05-20
1184,97,20,2024-03-26
173,157,7,2024-01-01
1555,76,17,2024-04-04
302,126,15,2024-03-30
1074,97,16,2024-01-13
1826,56,13,2024-03-24
850,38,2,2024-02-19
1531,109,7,2024-03-05
623,73,7,2024-06-09
1219,67,13,2024-05-10
1600,154,13,2024-03-03
477,27,18,2024-01-19
1381,39,7,2024-02-26
760,113,14,2024-01-23
977,13,15,2024-02-26
1717,32,15,2024-03-18
574,92,15,2024-04-28
1815,110,6,2024-06-21
847,35,13,2024-03-03
1932,101,15,2024-05-17
642,11,17,2024-06-06
1847,142,20,2024-05-05
1667,127,9,2024-05-06
1979,96,20,2024-03-10
1402,74,8,2024-03-14
1719,129,11,2024-02-05
1204,91,7,2024-04-24
1536,118,9,2024-01-08
1971,62,16,2024-04-09
954,108,18,2024-05-01
577,7,9,2024-02-08
47,123,14,2024-04-29
727,21,10,2024-06-01
912,90,7,2024-03-17
181,20,11,2024-04-30
1570,54,7,2024-01-16
1274,151,2,2024-01-09
1318,12,19,2024-03-12
1513,9,14,2024-04-05
816,92,17,2024-02-08
496,75,9,2024-03-28
501,135,11,2024-06-16
1346,109,12,2024-03-03
701,47,7,2024-06-22
267,106,14,2024-01-09
1293,4,2,2024-03-07
956,8,19,2024-01-21
144,16,8,2024-03-19
1198,93,14,2024-01-20
162,154,20,2024-05-08
1163,152,13,2024-03-21
165,23,18,2024-01-27
1399,82,17,2024-02-25
1534,115,9,2024-04-12
874,20,10,2024-03-19
964,115,14,2024-01-24
1046,165,14,2024-05-10
998,1,9,2024-04-28
1502,150,14,2024-04-12
1375,99,18,2024-02-07
1451,158,1,2024-04-05
1459,35,12,2024-04-13
703,154,19,2024-04-05
35,135,20,2024-01-18
566,43,8,2024-06-26
475,1,6,2024-05-27
1443,48,16,2024-04-18
1861,74,1,2024-03-21
570,124,8,2024-06-08
1096,109,6,2024-02-09
138,65,2,2024-03-31
138,56,3,2024-05-16
796,97,2,2024-03-19
993,79,15,2024-03-03
437,142,19,2024-01-24
519,117,17,2024-03-27
344,67,15,2024-03-17
1771,78,5,2024-01-01
385,84,20,2024-03-08
578,27,1,2024-06-21
341,58,17,2024-05-03
1322,58,12,2024-01-22
1101,105,14,2024-03-20
1896,128,16,2024-03-18
196,53,3,2024-02-22
1882,94,3,2024-05-09
1381,49,1,2024-02-06
728,132,12,2024-02-20
548,108,11,2024-05-16
1669,21,12,2024-02-23
1948,160,17,2024-05-17
747,164,6,2024-06-26
244,126,18,2024-06-03
672,88,20,2024-06-07
119,148,17,2024-03-18
1446,20,6,2024-05-21
769,85,12,2024-05-12
1720,29,13,2024-04-27
707,159,6,2024-02-25
1102,53,4,2024-05-30
452,80,18,2024-05-26
188,141,2,2024-01-15
402,137,3,2024-03-07
1774,99,7,2024-03-07
261,156,6,2024-03-20
1874,41,4,2024-06-25
1246,95,19,2024-04-28
1525,62,2,2024-05-30
1507,27,6,2024-01-17
1055,81,5,2024-04-30
1853,50,10,2024-01-24
179,76,13,2024-01-23
403,64,3,2024-03-26
1808,165,12,2024-04-02
401,14,3,2024-03-23
458,10,7,2024-01-16
1656,79,10,2024-01-03
922,113,18,2024-01-23
1376,26,2,2024-06-06
1819,105,12,2024-06-06
1125,78,11,2024-03-22
936,105,14,2024-03-01
1535,79,11,2024-03-18
246,143,6,2024-06-01
1211,26,5,2024-04-14
1923,158,20,2024-03-09
699,40,2,2024-04-16
629,22,20,2024-01-27
47,108,4,2024-06-26
1533,98,13,2024-06-25
1262,24,1,2024-01-16
1834,135,5,2024-02-10
1361,65,5,2024-02-01
829,138,5,2024-04-16
1689,129,5,2024-02-08
1408,22,16,2024-04-01
1901,164,13,2024-02-13
1332,98,20,2024-05-25
1596,98,5,2024-01-08
1084,50,9,2024-05-07
1174,23,1,2024-01-03
708,146,8,2024-02-05
1356,163,12,2024-05-06
266,34,18,2024-06-09
934,13,7,2024-02-10
299,8,2,2024-06-14
1354,119,9,2024-05-23
696,158,16,2024-02-02
521,49,18,2024-04-28
1924,32,5,2024-06-05
717,23,10,2024-03-26
382,12,11,2024-06-22
1049,165,1,2024-06-29
1905,38,17,2024-04-12
33,98,2,2024-03-14
1132,8,6,2024-02-16
537,4,14,2024-04-01
1736,77,16,2024-03-08
924,103,20,2024-03-28
86,149,1,2024-03-06
1784,22,17,2024-05-29
1035,85,14,2024-04-10
1973,67,7,2024-01-10
193,100,11,2024-06-09
1723,91,14,2024-02-04
452,132,18,2024-05-05
1088,131,17,2024-04-23
1491,98,12,2024-04-18
1428,158,20,2024-03-01
152,53,13,2024-06-17
1964,14,14,2024-06-14
263,36,19,2024-01-06
1812,23,4,2024-02-19
1139,98,1,2024-03-12
988,151,9,2024-06-19
1543,115,3,2024-05-27
1261,4,7,2024-05-10
35,54,11,2024-02-01
1557,66,17,2024-05-30
1634,83,8,2024-05-23
346,146,10,2024-03-19
151,151,4,2024-03-07
942,145,2,2024-04-02
478,79,15,2024-02-02
1149,62,19,2024-04-01
1808,24,14,2024-05-01
441,164,2,2024-05-24
679,57,5,2024-06-17
1496,101,16,2024-01-03
1655,143,9,2024-05-10
1555,133,13,2024-06-09
1083,106,11,2024-04-07
1411,39,19,2024-02-12
753,137,6,2024-02-10
1077,43,18,2024-01-01
1557,29,17,2024-02-25
316,63,12,2024-02-23
86,112,17,2024-05-11
703,110,18,2024-03-17
1396,109,16,2024-04-14
1309,127,17,2024-01-05
1251,103,9,2024-03-23
1642,142,8,2024-05-02
1994,69,9,2024-05-27
667,148,16,2024-03-26
301,21,8,2024-04-01
1303,52,3,2024-05-02
661,89,11,2024-06-02
1288,41,17,2024-06-28
1276,126,9,2024-05-17
1452,118,9,2024-01-23
1981,17,10,2024-05-14
791,41,14,2024-04-23
662,31,4,2024-06-06
1268,127,14,2024-03-06
686,58,9,2024-06-05
833,92,11,2024-01-19
1572,92,14,2024-03-20
1817,29,20,2024-04-13
903,136,20,2024-04-19
487,3,2,2024-05-24
1957,53,12,2024-05-09
1676,48,2,2024-01-29
812,50,2,2024-01-22
1554,84,19,2024-05-01
1336,164,5,2024-02-14
1889,72,5,2024-02-02
1074,72,18,2024-02-25
626,154,6,2024-05-02
782,106,18,2024-01-13
1163,161,17,2024-03-06
893,13,3,2024-06-11
1791,130,2,2024-03-11
17,53,7,2024-03-17
1134,2,3,2024-03-26
1783,57,15,2024-03-02
768,135,13,2024-04-12
1530,125,4,2024-03-29
669,67,9,2024-04-16
1804,5,12,2024-03-03
1200,40,13,2024-01-11
1260,112,16,2024-03-09
1908,104,5,2024-05-06
279,13,11,2024-02-22
810,77,20,2024-05-26
129,28,20,2024-06-25
314,136,12,2024-04-14
911,161,5,2024-05-08
747,11,6,2024-01-22
1802,92,11,2024-06-15
1718,56,18,2024-03-03
1764,6,16,2024-04-26
697,82,18,2024-02-05
183,41,13,2024-02-16
854,67,7,2024-06-04
760,102,16,2024-06-13
1049,69,10,2024-04-11
6,115,18,2024-06-05
1591,6,16,2024-03-28
169,145,19,2024-01-26
1244,130,3,2024-04-26
990,96,12,2024-01-18
314,147,9,2024-03-17
197,79,20,2024-02-12
695,53,4,2024-04-19
1880,71,20,2024-05-18
365,134,8,2024-05-12
1599,165,11,2024-06-18
1169,122,9,2024-04-22
912,112,12,2024-04-07
1598,82,19,2024-01-10
986,5,12,2024-03-24
621,157,9,2024-06-15
1626,54,10,2024-02-26
1569,111,18,2024-04-30
1347,127,4,2024-03-27
1761,106,19,2024-02-14
1948,37,1,2024-05-29
545,157,2,2024-05-04
830,62,10,2024-01-29
709,54,12,2024-05-31
950,120,4,2024-01-14
1360,13,4,2024-02-01
1946,86,9,2024-04-28
932,59,10,2024-06-06
1969,68,8,2024-06-18
147,68,18,2024-05-03
274,45,12,2024-04-03
960,129,11,2024-04-12
522,27,8,2024-03-28
554,166,16,2024-03-20
196,101,18,2024-03-25
1794,96,15,2024-02-24
1269,81,5,2024-03-01
1763,38,18,2024-04-03
1980,96,12,2024-05-21
37,150,12,2024-05-04
1530,154,10,2024-05-04
742,129,4,2024-06-16
838,104,2,2024-02-09
1613,136,9,2024-06-09
1312,31,7,2024-04-15
344,62,7,2024-06-16
1612,164,10,2024-04-23
4,77,1,2024-04-29
209,65,13,2024-05-31
1999,114,4,2024-03-06
1495,127,19,2024-05-05
1476,63,10,2024-02-01
1139,90,11,2024-05-26
697,11,17,2024-02-25
1023,73,12,2024-04-13
76,32,15,2024-01-07
392,156,13,2024-01-26
40,20,15,2024-03-30
1262,8,2,2024-01-27
898,10,13,2024-04-27
1174,166,9,2024-05-27
69,126,18,2024-04-20
1436,153,6,2024-05-15
641,81,4,2024-04-11
1852,40,4,2024-04-03
1185,61,18,2024-05-29
869,114,13,2024-06-22
512,91,7,2024-04-19
997,62,12,2024-06-21
1630,92,17,2024-06-01
835,12,16,2024-01-15
931,33,5,2024-05-16
1103,55,9,2024-01-22
1981,55,8,2024-03-29
1680,28,7,2024-06-05
15,20,9,2024-02-18
97,155,15,2024-03-20
338,127,10,2024-06-06
465,111,13,2024-06-21
1891,58,11,2024-05-02
1459,146,14,2024-04-23
1575,17,9,2024-05-13
1973,6,7,2024-06-29
1573,3,2,2024-04-26
1380,59,12,2024-06-09
895,94,18,2024-02-09
799,7,17,2024-02-14
1996,88,6,2024-06-20
851,61,16,2024-05-31
1938,68,3,2024-02-06
1816,130,17,2024-04-09
879,150,4,2024-01-23
1660,33,5,2024-02-20
1632,43,3,2024-03-08
1284,43,11,2024-02-10
1649,97,3,2024-01-28
1200,126,18,2024-05-25
1651,38,11,2024-06-07
1772,79,13,2024-03-22
925,68,9,2024-04-06
1874,96,7,2024-02-16
768,82,9,2024-03-14
1894,20,4,2024-05-13
200,137,11,2024-01-22
438,98,15,2024-02-18
1047,5,11,2024-02-06
119,53,18,2024-06-14
1318,139,4,2024-06-25
1215,56,15,2024-04-19
1051,78,4,2024-05-17
1595,72,16,2024-01-21
533,98,5,2024-02-12
58,20,9,2024-06-18
1070,63,7,2024-03-03
663,69,2,2024-01-25
228,48,15,2024-02-13
1110,54,13,2024-01-03
401,1,17,2024-05-03
1800,102,10,2024-04-29
1860,124,2,2024-05-26
22,108,16,2024-04-21
223,140,8,2024-04-29
773,37,20,2024-04-05
6,124,14,2024-06-16
989,17,14,2024-02-17
1963,25,16,2024-02-07
86,73,18,2024-05-14
1732,133,13,2024-05-23
102,77,4,2024-05-08
799,148,8,2024-01-12
464,42,13,2024-03-17
1341,85,13,2024-03-06
1260,110,15,2024-03-17
224,151,20,2024-01-22
822,10,11,2024-06-24
1542,60,20,2024-06-23
42,100,9,2024-05-25
68,145,16,2024-06-14
32,59,10,2024-02-03
689,30,20,2024-04-25
1399,14,4,2024-05-21
142,96,18,2024-05-26
205,49,13,2024-05-19
292,149,13,2024-04-28
1955,3,15,2024-03-11
359,31,11,2024-03-04
138,154,8,2024-06-12
1846,102,5,2024-03-28
1951,44,13,2024-01-01
288,45,4,2024-04-18
1171,7,18,2024-05-10
933,94,9,2024-05-11
22,37,20,2024-02-29
408,95,18,2024-02-29
1549,129,10,2024-02-19
1398,160,3,2024-01-02
837,93,15,2024-03-02
1814,84,3,2024-05-02
638,87,9,2024-04-06
1176,56,12,2024-02-01
54,42,3,2024-03-18
97,23,5,2024-05-19
501,49,3,2024-05-26
677,95,17,2024-06-11
1194,124,19,2024-05-28
25,57,11,2024-06-03
930,26,16,2024-05-06
167,125,1,2024-02-19
67,89,14,2024-05-08
926,15,19,2024-03-18
151,34,9,2024-06-27
783,2,11,2024-01-24
1973,101,9,2024-05-18
1658,60,18,2024-05-31
657,54,8,2024-04-24
789,144,9,2024-01-30
1549,143,15,2024-04-13
937,119,14,2024-01-16
20,100,9,2024-02-27
636,84,19,2024-04-26
1386,163,8,2024-01-21
1309,121,8,2024-01-12
467,58,6,2024-03-08
1189,108,15,2024-03-26
1869,128,9,2024-03-28
239,1,10,2024-05-18
576,137,2,2024-05-30
622,113,7,2024-01-30
1109,24,12,2024-04-09
41,88,10,2024-02-11
991,14,15,2024-06-01
1597,150,12,2024-05-28
1471,77,16,2024-04-15
1704,31,4,2024-01-28
105,124,19,2024-05-01
804,79,15,2024-04-02
594,90,14,2024-03-28
945,39,17,2024-05-24
1619,117,5,2024-02-12
794,148,7,2024-03-16
1039,87,9,2024-06-23
51,53,19,2024-01-03
1247,130,9,2024-06-24
779,136,12,2024-04-16
24,112,13,2024-05-31
1493,153,6,2024-06-15
1471,105,3,2024-02-25
1064,34,14,2024-05-20
976,9,20,2024-04-23
1809,113,15,2024-04-22
1221,96,15,2024-01-11
1551,53,19,2024-05-24
1830,105,5,2024-04-06
457,128,15,2024-05-30
377,114,3,2024-06-20
1609,22,2,2024-04-22
1556,62,12,2024-02-01
267,142,20,2024-04-17
354,48,2,2024-04-14
1106,43,10,2024-02-21
336,60,7,2024-06-24
1929,62,2,2024-02-06
442,158,19,2024-02-28
517,72,13,2024-01-06
1613,103,1,2024-04-06
1160,67,8,2024-06-23
1879,1,13,2024-06-05
705,34,7,2024-03-28
897,138,13,2024-03-23
1595,36,20,2024-03-19
186,35,17,2024-03-28
497,124,2,2024-01-09
1609,98,9,2024-03-05
1088,143,11,2024-03-14
1089,123,11,2024-03-03
219,30,19,2024-06-10
1544,134,1,2024-03-06
342,93,12,2024-03-20
1853,37,17,2024-01-02
664,64,15,2024-04-15
1557,78,5,2024-04-03
683,8,16,2024-05-22
1761,109,18,2024-05-15
1306,115,18,2024-04-11
57,47,2,2024-02-28
1479,152,5,2024-02-13
251,64,3,2024-05-03
71,24,20,2024-03-24
1148,103,14,2024-02-23
1949,152,19,2024-06-18
270,139,16,2024-05-24
1075,124,6,2024-05-12
1018,52,3,2024-03-05
1642,41,10,2024-05-25
742,105,6,2024-05-27
1675,29,16,2024-06-19
1183,101,10,2024-03-17
236,110,1,2024-03-01
399,47,18,2024-05-22
1038,2,16,2024-01-02
40,83,3,2024-06-28
85,46,17,2024-05-04
640,87,3,2024-02-08
1924,6,5,2024-06-23
327,1,3,2024-05-05
740,77,12,2024-03-10
137,102,9,2024-05-15
1021,159,5,2024-06-17
1772,18,2,2024-03-09
832,107,5,2024-04-29
655,5,4,2024-04-01
351,104,19,2024-04-24
518,71,6,2024-01-14
471,102,2,2024-05-03
1095,88,10,2024-05-18
1909,49,7,2024-01-04
1174,96,17,2024-05-06
291,61,18,2024-02-25
815,137,1,2024-04-19
101,23,9,2024-03-26
913,153,5,2024-02-28
276,103,16,2024-01-20
549,137,11,2024-05-08
1442,26,20,2024-06-11
943,2,4,2024-04-03
91,28,19,2024-04-20
1017,156,16,2024-06-20
271,8,20,2024-02-03
718,19,19,2024-02-03
95,31,18,2024-02-09
1126,91,5,2024-03-01
465,39,19,2024-04-25
1724,1,9,2024-05-27
1326,51,16,2024-05-29
698,130,6,2024-05-31
1863,27,11,2024-05-17
1976,162,12,2024-03-23
1661,32,3,2024-04-19
1726,55,20,2024-06-14
909,22,10,2024-06-02
338,5,15,2024-03-26
1701,118,10,2024-06-27
1760,29,10,2024-02-16
613,144,15,2024-03-01
1194,106,6,2024-04-08
267,89,20,2024-01-21
1060,140,8,2024-06-26
144,46,10,2024-06-16
1178,121,15,2024-03-01
1556,166,14,2024-04-28
984,44,9,2024-03-17
392,163,10,2024-02-20
1290,88,10,2024-06-08
1837,119,17,2024-05-06
338,155,13,2024-04-02
976,29,11,2024-04-13
1542,79,8,2024-05-12
1775,166,2,2024-02-10
1257,147,2,2024-02-27
554,137,1,2024-06-13
608,33,10,2024-04-30
1191,108,2,2024-06-09
63,13,19,2024-03-14
20,154,3,2024-04-17
1432,91,16,2024-02-28
979,107,5,2024-03-14
1801,43,13,2024-04-07
1423,36,5,2024-04-03
536,153,5,2024-01-09
453,106,20,2024-02-29
109,153,3,2024-03-09
1891,162,2,2024-01-26
1391,86,5,2024-04-29
496,28,4,2024-04-27
378,47,13,2024-03-20
1867,17,9,2024-05-05
1967,85,14,2024-05-26
1986,4,1,2024-06-11
135,134,9,2024-02-02
1881,157,8,2024-02-25
676,157,17,2024-03-10
919,79,6,2024-02-10
1179,138,8,2024-06-14
1561,83,20,2024-04-16
1402,107,16,2024-05-02
1633,22,12,2024-03-04
1768,153,1,2024-02-13
341,111,6,2024-03-18
953,61,13,2024-03-24
22,11,7,2024-02-06
1240,145,1,2024-05-27
78,163,2,2024-04-20
616,117,14,2024-01-18
1771,166,10,2024-03-18
299,116,17,2024-05-05
511,84,11,2024-03-07
1349,14,10,2024-02-15
1314,64,4,2024-04-12
1269,127,20,2024-02-06
1483,16,14,2024-04-23
1947,94,9,2024-05-26
461,160,7,2024-03-19
1958,60,19,2024-04-12
1204,5,9,2024-03-22
1749,55,19,2024-02-16
1621,89,6,2024-05-11
961,143,8,2024-03-26
936,51,8,2024-05-10
202,57,8,2024-01-06
1914,124,8,2024-03-11
698,64,7,2024-01-13
371,59,14,2024-03-20
208,46,5,2024-03-16
1553,122,9,2024-01-06
1298,146,18,2024-04-05
391,118,6,2024-01-15
496,59,12,2024-01-12
664,19,13,2024-01-13
258,64,5,2024-03-24
197,8,16,2024-01-23
749,92,11,2024-05-16
1760,128,2,2024-05-30
1958,69,2,2024-03-10
312,39,10,2024-03-28
806,79,3,2024-01-21
1216,159,6,2024-04-05
1666,96,3,2024-02-03
657,60,17,2024-01-10
1928,125,17,2024-01-20
1201,24,8,2024-03-29
1851,6,12,2024-02-27
1494,80,20,2024-03-06
1908,18,20,2024-04-30
226,86,16,2024-03-21
734,128,4,2024-04-10
886,60,6,2024-05-11
1294,34,9,2024-04-14
504,5,14,2024-01-31
1526,106,5,2024-01-20
1375,138,12,2024-04-20
487,81,5,2024-01-03
1790,1,15,2024-04-21
1925,19,11,2024-01-11
593,40,2,2024-03-21
1244,144,13,2024-05-08
1657,92,14,2024-06-01
913,118,3,2024-03-19
389,56,14,2024-01-07
1870,130,2,2024-05-31
78,28,2,2024-01-21
1877,73,14,2024-01-25
1740,13,7,2024-06-02
305,125,17,2024-05-14
1026,143,4,2024-05-17
1217,54,2,2024-03-12
1637,101,4,2024-04-08
1922,63,18,2024-05-13
234,105,17,2024-05-01
1450,138,12,2024-01-23
1081,91,14,2024-06-01
94,90,2,2024-06-18
1211,98,11,2024-04-12
1554,143,18,2024-02-11
779,123,6,2024-05-14
71,4,16,2024-02-09
1464,125,6,2024-01-01
1483,164,18,2024-01-29
1379,75,15,2024-02-09
1295,50,15,2024-02-23
721,108,10,2024-01-05
955,133,8,2024-01-08
1965,137,8,2024-01-13
1575,103,20,2024-04-23
1951,134,20,2024-05-29
1288,146,12,2024-01-27
1314,66,12,2024-03-13
1245,141,7,2024-04-15
946,21,9,2024-04-09
985,68,19,2024-01-10
1933,112,13,2024-05-14
1055,107,15,2024-04-05
141,144,11,2024-05-05
1830,26,3,2024-04-18
624,91,14,2024-01-12
720,156,12,2024-04-12
425,78,8,2024-01-23
1032,13,15,2024-02-23
1206,38,1,2024-01-09
276,90,17,2024-03-29
878,85,7,2024-03-02
1579,121,16,2024-05-03
1628,62,1,2024-06-22
410,26,13,2024-05-06
1409,143,16,2024-01-28
1213,42,14,2024-01-28
761,73,18,2024-05-03
1379,40,1,2024-01-27
295,68,2,2024-02-05
1954,96,10,2024-03-27
658,7,2,2024-03-28
606,152,2,2024-05-09
1525,10,19,2024-05-30
1881,141,7,2024-05-25
1734,127,13,2024-06-10
939,61,17,2024-05-10
980,35,10,2024-04-06
200,101,7,2024-01-04
415,73,8,2024-05-14
451,16,1,2024-01-08
1189,21,10,2024-02-27
641,41,20,2024-03-19
1267,58,1,2024-05-05
1417,72,4,2024-04-22
1164,145,14,2024-03-21
556,106,13,2024-02-09
1049,159,16,2024-06-26
399,92,4,2024-05-13
1241,97,6,2024-02-07
690,40,15,2024-03-24
1295,104,2,2024-01-02
340,33,8,2024-01-10
266,58,10,2024-01-10
763,98,15,2024-04-25
1748,27,6,2024-04-02
162,95,17,2024-05-24
1509,12,9,2024-01-27
1891,133,6,2024-05-09
1808,4,11,2024-01-18
846,104,14,2024-01-12
1454,139,4,2024-02-16
446,149,5,2024-05-04
1080,142,10,2024-03-11
996,163,20,2024-01-09
1196,143,13,2024-02-19
853,22,11,2024-02-05
971,101,20,2024-03-23
1699,142,10,2024-03-18
621,40,1,2024-02-07
328,67,18,2024-02-08
515,138,18,2024-04-10
392,19,8,2024-04-28
481,119,3,2024-03-17
752,11,8,2024-01-19
1716,29,18,2024-01-09
1425,40,13,2024-06-22
780,162,19,2024-02-01
1885,68,4,2024-06-03
1562,64,19,2024-04-14
14,99,3,2024-01-07
541,117,3,2024-05-08
1163,32,4,2024-05-28
1648,158,5,2024-03-21
1735,97,20,2024-02-06
