user_id,food_id,frequency,timestamp
901,181,5,2024-05-19
757,64,12,2024-03-02
507,149,19,2024-05-10
335,73,6,2024-04-09
820,169,5,2024-01-25
959,199,16,2024-03-26
1146,12,3,2024-06-23
677,139,9,2024-04-18
877,141,16,2024-06-03
1780,54,1,2024-02-21
14,39,17,2024-03-28
419,41,15,2024-02-15
981,194,13,2024-04-20
1214,144,8,2024-03-06
649,18,12,2024-01-16
338,82,5,2024-05-12
760,77,14,2024-01-28
1984,62,1,2024-05-19
957,210,7,2024-01-02
1097,145,16,2024-02-02
1815,185,1,2024-06-12
936,196,8,2024-05-22
1772,184,6,2024-05-03
1625,122,16,2024-04-26
1884,192,4,2024-01-31
1800,195,17,2024-03-15
288,82,5,2024-06-26
1501,124,17,2024-04-09
407,1,20,2024-01-16
18,114,3,2024-02-07
150,13,5,2024-03-12
289,50,10,2024-06-21
595,126,7,2024-06-22
1975,14,12,2024-06-17
991,211,15,2024-04-30
193,194,20,2024-04-19
1915,31,19,2024-05-29
1293,122,4,2024-04-06
748,182,20,2024-04-21
717,198,13,2024-04-13
1577,117,14,2024-03-16
84,156,20,2024-06-23
774,135,8,2024-02-19
589,200,9,2024-01-05
36,158,12,2024-02-08
331,211,10,2024-02-05
1382,98,12,2024-02-20
1599,118,20,2024-02-21
1961,178,6,2024-02-02
1716,23,19,2024-01-20
1557,67,8,2024-06-08
1441,4,15,2024-01-06
742,178,10,2024-05-02
1376,63,14,2024-01-13
1562,30,11,2024-05-06
1616,164,19,2024-01-30
170,85,2,2024-06-28
197,12,3,2024-04-11
1452,213,5,2024-04-17
19,8,17,2024-01-09
276,103,12,2024-05-23
1172,184,7,2024-06-20
536,120,11,2024-06-02
934,143,7,2024-02-26
653,74,17,2024-05-08
1462,53,12,2024-05-05
1832,23,20,2024-02-17
221,73,19,2024-04-13
967,146,3,2024-03-05
788,63,17,2024-04-15
1298,100,10,2024-06-22
1704,62,5,2024-01-06
1796,54,3,2024-05-06
1419,36,14,2024-04-18
748,38,17,2024-02-06
636,101,18,2024-03-26
541,152,6,2024-05-07
1372,33,10,2024-01-01
81,208,2,2024-06-25
1804,189,5,2024-01-06
1119,101,2,2024-01-23
623,171,13,2024-01-05
655,23,19,2024-01-07
1146,197,11,2024-03-12
427,211,5,2024-05-06
1797,30,13,2024-06-15
416,187,2,2024-06-14
1426,186,7,2024-03-01
656,108,7,2024-04-07
1226,183,7,2024-01-04
184,15,2,2024-01-10
1207,14,17,2024-06-01
1206,61,3,2024-05-21
909,134,4,2024-01-01
1658,80,18,2024-01-12
356,135,8,2024-03-26
1432,72,3,2024-03-26
1114,154,6,2024-06-08
1399,13,20,2024-02-28
102,68,8,2024-06-11
909,107,14,2024-01-23
497,198,14,2024-04-10
349,137,1,2024-05-11
1616,208,3,2024-02-05
281,173,14,2024-05-13
137,90,19,2024-03-18
1598,118,9,2024-04-27
1735,1,12,2024-02-26
151,213,3,2024-01-10
715,175,18,2024-02-24
1382,200,8,2024-01-03
1766,157,14,2024-05-07
1905,52,20,2024-04-24
1268,129,10,2024-02-05
194,143,19,2024-02-01
1530,79,5,2024-06-19
865,156,8,2024-05-01
836,188,12,2024-06-14
59,194,4,2024-04-13
1664,125,14,2024-05-02
1414,26,17,2024-05-06
981,102,5,2024-06-17
1088,139,7,2024-04-14
1899,61,14,2024-05-19
1078,171,12,2024-01-07
180,187,13,2024-06-12
331,118,13,2024-02-14
1213,41,6,2024-04-18
886,112,15,2024-05-11
1702,177,17,2024-01-03
1168,180,7,2024-04-24
1319,102,3,2024-04-11
1674,84,6,2024-02-17
1128,165,20,2024-06-22
1827,183,18,2024-06-04
2,119,10,2024-05-28
1196,62,11,2024-05-24
1097,28,5,2024-03-23
700,160,16,2024-05-02
953,39,14,2024-03-23
1996,155,16,2024-04-07
607,7,18,2024-02-18
1869,143,12,2024-05-16
51,82,1,2024-01-19
1881,182,10,2024-02-01
1584,113,4,2024-04-09
676,124,18,2024-05-29
386,147,3,2024-02-05
1209,91,13,2024-03-30
1642,24,18,2024-05-16
904,21,4,2024-03-19
1077,110,2,2024-01-15
1788,167,12,2024-01-12
9,184,20,2024-02-17
537,70,20,2024-06-29
1308,47,17,2024-04-24
1150,214,16,2024-03-30
1310,119,2,2024-06-09
478,165,1,2024-02-06
1208,51,1,2024-02-01
209,188,5,2024-03-28
1298,4,3,2024-06-13
1039,101,2,2024-05-06
564,44,19,2024-01-06
823,170,20,2024-03-29
306,47,6,2024-02-28
1743,49,14,2024-06-03
432,211,4,2024-06-11
1149,5,13,2024-02-13
1816,11,1,2024-05-07
1309,51,1,2024-02-04
1664,67,6,2024-04-08
1334,182,14,2024-02-05
532,180,19,2024-04-25
745,62,16,2024-06-11
591,7,11,2024-05-06
1811,201,3,2024-06-13
1562,71,10,2024-04-10
1938,170,20,2024-04-04
1846,105,16,2024-03-06
102,185,13,2024-05-18
1850,127,7,2024-04-02
1323,78,9,2024-04-05
449,66,11,2024-01-17
575,98,14,2024-05-20
1998,138,14,2024-03-31
1900,132,7,2024-06-19
1531,69,17,2024-02-20
1611,76,18,2024-02-28
1355,91,18,2024-04-19
1291,41,14,2024-05-06
443,112,13,2024-03-17
1061,81,8,2024-02-09
61,170,15,2024-05-01
748,135,16,2024-01-02
1893,131,20,2024-03-15
500,41,14,2024-06-05
1149,56,9,2024-03-17
500,187,14,2024-06-01
1415,87,18,2024-01-09
730,7,10,2024-03-22
1638,16,12,2024-01-09
1221,45,18,2024-03-09
822,119,6,2024-01-03
105,118,7,2024-03-12
353,195,20,2024-02-20
1162,12,15,2024-04-24
466,190,16,2024-02-06
1730,152,11,2024-03-10
1301,202,12,2024-06-19
1288,176,1,2024-03-02
1152,8,3,2024-04-17
283,86,18,2024-03-30
226,91,2,2024-06-22
272,177,1,2024-03-17
704,6,6,2024-05-23
193,80,7,2024-03-28
465,17,5,2024-04-28
1222,68,8,2024-02-27
1538,126,20,2024-03-25
386,21,4,2024-01-29
292,62,12,2024-05-27
60,71,6,2024-04-12
734,48,15,2024-03-08
306,142,14,2024-06-21
779,47,12,2024-01-29
1418,14,17,2024-04-03
1016,58,17,2024-02-19
1135,184,12,2024-03-30
600,88,3,2024-03-07
1295,194,14,2024-01-11
1635,155,3,2024-05-29
476,83,4,2024-01-21
977,171,10,2024-03-29
1698,92,11,2024-06-24
451,177,15,2024-06-27
65,196,14,2024-02-04
971,48,18,2024-01-28
852,117,7,2024-03-04
906,65,13,2024-01-25
1728,36,3,2024-06-19
651,213,16,2024-04-05
1973,109,6,2024-04-18
528,26,6,2024-04-18
59,132,9,2024-05-14
243,131,15,2024-04-10
328,4,19,2024-06-08
1911,16,14,2024-05-26
480,22,20,2024-04-20
493,6,8,2024-06-07
1225,87,3,2024-04-21
1526,127,2,2024-03-20
688,9,11,2024-06-06
1683,152,18,2024-02-06
1880,211,5,2024-06-22
1442,186,14,2024-04-22
467,174,4,2024-02-14
1951,195,7,2024-03-12
1601,59,17,2024-05-22
1087,10,10,2024-05-08
705,24,10,2024-06-15
312,15,5,2024-04-04
1245,209,8,2024-04-12
610,94,2,2024-06-22
297,142,6,2024-03-01
220,64,9,2024-02-03
966,93,12,2024-04-23
776,120,6,2024-06-04
1249,17,4,2024-03-25
600,152,1,2024-03-14
1288,67,7,2024-01-22
1068,182,7,2024-06-14
613,64,14,2024-06-06
763,58,3,2024-01-10
1405,168,6,2024-06-19
1199,124,16,2024-01-31
1389,165,4,2024-03-23
33,105,5,2024-06-23
1198,30,15,2024-06-03
260,100,11,2024-01-17
1864,116,7,2024-02-11
1043,29,14,2024-02-06
1404,158,3,2024-01-14
1498,129,16,2024-02-28
1680,159,5,2024-02-10
201,152,18,2024-03-04
814,146,3,2024-03-23
907,56,15,2024-04-21
1594,124,4,2024-01-07
736,36,19,2024-05-11
1398,116,16,2024-01-01
906,165,10,2024-03-29
1742,153,20,2024-01-21
765,51,2,2024-03-06
562,82,2,2024-01-03
1657,46,1,2024-02-03
1590,166,13,2024-05-13
500,144,16,2024-05-22
1256,9,7,2024-03-20
1307,89,2,2024-02-13
1218,81,17,2024-04-12
927,195,13,2024-01-13
487,167,2,2024-03-10
18,155,7,2024-03-10
836,176,15,2024-06-22
713,77,3,2024-05-17
1457,186,5,2024-03-02
1616,109,18,2024-05-09
198,12,3,2024-03-03
1701,141,5,2024-04-24
354,19,2,2024-03-21
206,63,8,2024-03-12
769,16,4,2024-05-19
636,41,5,2024-01-01
202,61,18,2024-06-17
1121,44,12,2024-03-01
356,9,18,2024-02-20
1404,188,3,2024-06-21
793,134,4,2024-06-12
842,57,14,2024-01-03
487,138,19,2024-06-22
1368,175,3,2024-06-15
1922,180,16,2024-03-03
1512,98,20,2024-01-04
955,192,17,2024-05-31
1447,79,16,2024-04-19
988,48,2,2024-01-11
48,91,5,2024-01-21
527,179,4,2024-01-13
1980,122,1,2024-04-26
234,112,8,2024-03-09
1149,94,1,2024-06-16
1375,137,20,2024-03-23
214,47,7,2024-04-27
14,136,12,2024-01-21
1567,29,19,2024-01-21
1275,68,10,2024-04-02
532,94,14,2024-06-04
968,37,20,2024-04-11
705,87,13,2024-01-30
1229,48,15,2024-04-19
1021,21,8,2024-04-22
914,188,4,2024-06-25
1547,173,17,2024-05-08
851,193,5,2024-04-18
493,150,12,2024-04-12
219,35,13,2024-04-07
1892,199,15,2024-05-19
449,7,12,2024-04-03
1013,54,15,2024-01-26
401,140,17,2024-05-02
1531,74,2,2024-02-12
1494,36,7,2024-06-24
1343,184,10,2024-06-19
780,18,10,2024-03-17
1613,101,13,2024-02-15
1013,109,7,2024-02-25
2,76,4,2024-01-19
1650,118,14,2024-01-25
1402,77,6,2024-06-09
1375,27,12,2024-02-17
606,131,8,2024-01-29
1231,102,18,2024-04-17
425,107,9,2024-05-02
56,65,13,2024-03-21
773,138,19,2024-04-09
1215,131,16,2024-01-06
444,97,18,2024-05-23
1597,60,1,2024-01-08
570,139,8,2024-05-04
1399,155,8,2024-04-12
1493,59,3,2024-03-29
1181,47,5,2024-06-29
1942,153,4,2024-06-18
1319,43,16,2024-01-15
786,85,20,2024-02-27
574,17,2,2024-03-08
103,97,5,2024-05-28
193,21,18,2024-04-25
349,33,17,2024-02-10
576,123,4,2024-05-12
395,6,3,2024-05-17
234,115,19,2024-04-12
1336,14,16,2024-03-26
1387,115,17,2024-06-05
1494,203,17,2024-06-16
517,214,19,2024-05-02
1832,73,19,2024-06-06
920,160,20,2024-01-15
647,42,5,2024-01-28
1005,32,4,2024-03-12
1119,105,11,2024-04-16
729,133,4,2024-05-21
1270,137,4,2024-01-03
887,20,16,2024-02-24
1295,206,11,2024-04-14
1765,63,4,2024-04-14
410,213,4,2024-02-13
1222,119,12,2024-03-31
919,210,6,2024-04-16
212,108,20,2024-03-19
1247,106,7,2024-05-04
1872,144,17,2024-01-19
182,147,7,2024-05-14
1747,177,19,2024-06-14
1190,150,2,2024-04-10
1087,43,2,2024-01-30
1564,54,1,2024-05-07
158,110,16,2024-03-30
387,204,6,2024-01-30
797,57,7,2024-04-17
1887,31,8,2024-01-20
963,158,17,2024-03-25
549,149,2,2024-01-12
636,177,20,2024-01-15
497,122,6,2024-06-02
732,192,10,2024-04-05
1057,199,11,2024-05-08
461,88,14,2024-03-01
1393,154,19,2024-05-20
1554,213,4,2024-02-09
987,72,7,2024-06-03
1295,40,5,2024-03-23
1592,88,4,2024-04-22
1657,70,3,2024-06-02
1435,190,6,2024-03-23
1143,18,9,2024-05-06
1777,108,6,2024-01-28
1678,181,6,2024-06-29
385,104,2,2024-02-01
1426,139,13,2024-02-29
1171,154,9,2024-04-01
529,26,7,2024-05-22
516,82,8,2024-01-25
643,100,7,2024-01-14
1236,63,1,2024-04-30
1225,103,17,2024-06-18
1510,87,20,2024-01-12
1333,151,14,2024-06-27
1355,79,12,2024-05-28
1103,119,5,2024-06-10
569,187,2,2024-05-23
1535,157,20,2024-02-15
1439,28,15,2024-05-03
1303,199,7,2024-03-25
1333,195,3,2024-04-17
821,131,3,2024-01-18
1797,53,7,2024-06-08
964,50,14,2024-04-25
59,123,5,2024-01-31
981,169,8,2024-06-29
602,3,6,2024-03-19
272,167,6,2024-06-14
350,189,9,2024-01-25
1410,158,17,2024-02-28
1661,208,2,2024-04-15
1380,63,6,2024-03-01
889,81,10,2024-01-04
193,140,4,2024-06-15
1620,80,10,2024-03-09
345,76,18,2024-03-10
319,172,1,2024-02-10
1420,72,8,2024-04-04
15,179,20,2024-03-19
900,106,12,2024-06-28
1832,24,4,2024-06-20
1507,132,14,2024-06-17
134,87,14,2024-03-11
17,157,19,2024-03-13
212,80,16,2024-03-30
395,159,18,2024-06-07
1448,17,7,2024-04-29
80,82,10,2024-06-11
275,77,11,2024-01-24
1402,163,20,2024-01-15
1042,212,6,2024-04-08
1762,20,3,2024-01-07
1317,52,11,2024-04-08
655,158,9,2024-02-16
1535,148,19,2024-02-14
73,163,6,2024-03-02
984,98,13,2024-04-20
1195,170,14,2024-06-02
355,199,6,2024-05-25
711,60,8,2024-05-17
786,24,19,2024-03-05
191,214,3,2024-06-09
1685,139,7,2024-06-04
1387,5,20,2024-02-29
1605,204,10,2024-02-02
575,168,5,2024-03-16
5,97,14,2024-06-21
364,132,7,2024-03-10
840,49,7,2024-03-17
1382,133,18,2024-06-03
472,61,9,2024-02-23
968,95,4,2024-05-14
781,112,20,2024-03-06
1499,10,17,2024-04-21
1590,207,12,2024-03-14
360,73,8,2024-05-23
362,99,20,2024-02-04
1136,85,11,2024-01-06
922,69,7,2024-03-28
1682,214,1,2024-05-27
1766,89,6,2024-05-23
1298,134,20,2024-04-05
1247,70,16,2024-06-10
1773,3,8,2024-05-25
875,207,20,2024-04-18
581,84,7,2024-03-23
1231,25,16,2024-04-13
673,12,9,2024-04-27
256,206,18,2024-05-13
413,2,2,2024-05-31
1635,151,11,2024-03-11
280,141,17,2024-04-26
435,71,10,2024-06-05
1322,103,13,2024-05-12
1972,112,14,2024-04-25
1207,138,20,2024-05-28
529,117,1,2024-04-14
1436,28,15,2024-06-28
1748,165,1,2024-04-20
1197,14,3,2024-03-07
1273,113,3,2024-01-21
54,195,7,2024-05-14
534,204,15,2024-01-27
690,101,16,2024-04-01
858,111,11,2024-01-01
1337,87,3,2024-05-18
1491,130,14,2024-01-06
1406,25,13,2024-05-05
1357,75,9,2024-05-24
1817,186,6,2024-02-22
582,178,7,2024-04-04
1251,164,14,2024-05-27
1060,84,1,2024-03-12
664,195,1,2024-06-14
687,201,14,2024-04-14
1755,182,19,2024-02-28
993,88,10,2024-01-12
278,212,9,2024-02-15
1629,144,14,2024-01-19
966,213,18,2024-05-30
344,85,15,2024-02-01
616,9,5,2024-03-25
115,175,8,2024-05-17
663,181,16,2024-04-19
1525,45,13,2024-03-18
1054,203,3,2024-06-10
843,195,8,2024-05-12
1325,74,19,2024-03-03
1554,192,14,2024-05-23
1779,14,13,2024-02-20
662,132,12,2024-02-26
39,185,3,2024-01-06
1577,21,5,2024-04-22
1125,148,13,2024-06-02
683,22,20,2024-06-15
427,1,10,2024-06-13
1886,129,12,2024-02-07
1857,182,16,2024-04-27
718,135,13,2024-05-01
100,56,13,2024-03-24
850,38,2,2024-02-19
1531,109,7,2024-03-05
623,175,10,2024-02-24
1288,153,9,2024-04-13
1042,200,20,2024-04-06
1531,190,8,2024-02-29
215,138,3,2024-06-21
1973,39,7,2024-02-26
760,113,14,2024-01-23
977,183,2,2024-04-24
1808,57,4,2024-04-24
618,72,12,2024-04-28
946,110,6,2024-06-21
847,35,13,2024-03-03
1932,101,15,2024-05-17
642,179,2,2024-05-10
1258,142,20,2024-05-05
1667,127,9,2024-05-06
1979,198,12,2024-06-05
559,176,10,2024-06-15
491,74,17,2024-03-26
284,151,12,2024-02-18
914,192,15,2024-03-05
1799,212,1,2024-03-02
976,100,15,2024-04-17
1142,122,10,2024-01-07
544,39,1,2024-05-02
863,120,12,2024-01-21
632,153,15,2024-03-30
410,77,3,2024-01-20
650,194,16,2024-02-23
1335,199,7,2024-01-16
1274,151,2,2024-01-09
1318,184,2,2024-05-26
1744,72,2,2024-04-14
764,102,12,2024-05-09
308,62,10,2024-03-08
704,63,17,2024-03-26
1341,169,14,2024-04-03
504,88,6,2024-02-21
1772,174,5,2024-04-15
881,9,1,2024-01-10
533,120,1,2024-05-26
1510,21,3,2024-01-16
1507,63,10,2024-05-29
1544,171,12,2024-04-17
160,21,20,2024-06-25
1568,154,17,2024-05-25
1212,189,13,2024-03-21
165,23,18,2024-01-27
1399,82,17,2024-02-25
1534,115,9,2024-04-12
874,20,10,2024-03-19
964,115,14,2024-01-24
1046,165,14,2024-05-10
998,172,1,2024-03-12
1476,119,19,2024-04-15
819,172,13,2024-05-20
1814,38,20,2024-01-05
1517,96,5,2024-04-04
828,88,20,2024-05-30
768,5,17,2024-06-13
1268,18,9,2024-02-12
1437,60,8,2024-01-01
1496,47,19,2024-06-29
381,128,14,2024-03-14
1752,5,11,2024-03-12
1717,124,8,2024-06-08
1096,109,6,2024-02-09
138,65,2,2024-03-31
138,56,3,2024-05-16
796,97,2,2024-03-19
993,79,15,2024-03-03
437,142,19,2024-01-24
519,117,17,2024-03-27
344,67,15,2024-03-17
1771,78,5,2024-01-01
385,84,20,2024-03-08
578,27,1,2024-06-21
341,185,8,2024-05-09
985,166,8,2024-04-01
169,138,14,2024-04-15
636,128,16,2024-03-18
196,53,3,2024-02-22
1882,94,3,2024-05-09
1381,49,1,2024-02-06
728,132,12,2024-02-20
548,108,11,2024-05-16
1669,21,12,2024-02-23
1948,160,17,2024-05-17
747,164,6,2024-06-26
244,126,18,2024-06-03
672,88,20,2024-06-07
119,208,19,2024-05-13
622,181,3,2024-02-13
1989,142,13,2024-03-25
740,207,17,2024-01-29
772,118,12,2024-06-07
365,56,18,2024-02-22
1931,25,19,2024-02-26
638,137,19,2024-01-24
1122,184,2,2024-01-15
402,137,3,2024-03-07
1774,99,7,2024-03-07
261,181,20,2024-02-14
639,41,4,2024-06-25
1246,95,19,2024-04-28
1525,62,2,2024-05-30
1507,27,6,2024-01-17
1055,81,5,2024-04-30
1853,50,10,2024-01-24
179,76,13,2024-01-23
403,64,3,2024-03-26
1808,165,12,2024-04-02
401,14,3,2024-03-23
458,10,7,2024-01-16
1656,79,10,2024-01-03
922,113,18,2024-01-23
1376,183,4,2024-01-13
1263,190,14,2024-04-02
1258,141,10,2024-06-18
1573,81,11,2024-04-26
834,190,14,2024-03-01
1535,205,10,2024-03-24
1816,78,4,2024-05-22
1520,48,20,2024-05-31
202,37,14,2024-06-06
1757,154,9,2024-03-28
313,15,14,2024-03-19
1402,22,20,2024-01-27
47,108,4,2024-06-26
1533,98,13,2024-06-25
1262,24,1,2024-01-16
1834,193,17,2024-06-11
272,41,9,2024-02-04
1639,190,4,2024-04-13
1097,37,14,2024-05-08
1895,33,5,2024-06-24
172,163,16,2024-04-01
1901,164,13,2024-02-13
1332,201,13,2024-06-07
1165,200,13,2024-02-07
63,136,7,2024-06-10
555,128,19,2024-01-23
1528,1,1,2024-03-29
1165,59,5,2024-06-18
1638,163,12,2024-05-06
266,195,5,2024-05-21
1285,117,2,2024-06-29
413,41,5,2024-01-08
96,166,15,2024-03-09
1145,87,20,2024-05-06
1506,33,9,2024-02-18
1140,119,4,2024-02-07
1250,90,3,2024-03-16
686,48,2,2024-03-25
1387,132,1,2024-06-29
1905,38,17,2024-04-12
33,207,13,2024-01-12
590,142,1,2024-02-14
1621,213,6,2024-03-08
27,108,12,2024-03-17
1816,123,9,2024-04-25
1956,206,13,2024-06-26
1244,88,2,2024-05-28
48,66,3,2024-06-11
1030,187,19,2024-05-09
677,112,13,2024-06-25
532,53,2,2024-01-25
1845,100,11,2024-06-09
1723,91,14,2024-02-04
452,132,18,2024-05-05
1088,131,17,2024-04-23
1491,98,12,2024-04-18
1428,158,20,2024-03-01
152,53,13,2024-06-17
1964,14,14,2024-06-14
263,36,19,2024-01-06
1812,23,4,2024-02-19
1139,98,1,2024-03-12
988,213,19,2024-03-11
1363,193,15,2024-01-21
1544,148,20,2024-01-04
439,131,1,2024-02-23
675,32,9,2024-05-13
1202,205,11,2024-03-03
1148,44,19,2024-03-15
631,19,19,2024-02-01
532,118,19,2024-01-13
1961,93,8,2024-03-19
903,33,18,2024-03-02
1206,92,3,2024-04-14
972,56,2,2024-05-24
679,187,8,2024-02-02
1347,187,13,2024-05-06
17,207,18,2024-03-06
1771,131,17,2024-04-13
1669,161,17,2024-04-15
1710,205,11,2024-04-07
1411,170,5,2024-05-31
1825,43,12,2024-06-18
1924,170,18,2024-06-18
381,41,17,2024-02-12
1469,138,1,2024-01-29
1080,56,5,2024-03-03
765,54,2,2024-04-21
1840,131,17,2024-03-28
875,138,10,2024-06-23
1930,213,14,2024-05-04
1857,105,16,2024-05-08
38,157,13,2024-03-12
664,206,18,2024-02-26
983,69,9,2024-05-27
667,213,19,2024-05-01
686,38,3,2024-02-29
732,163,7,2024-01-21
1921,123,11,2024-03-29
1401,202,11,2024-06-02
1288,41,17,2024-06-28
1276,126,9,2024-05-17
1452,118,9,2024-01-23
1981,176,3,2024-06-29
1303,75,17,2024-04-08
1401,41,14,2024-04-23
662,195,4,2024-06-15
242,203,20,2024-06-07
1010,109,9,2024-03-26
459,69,20,2024-04-14
729,202,11,2024-01-19
1572,92,14,2024-03-20
1817,29,20,2024-04-13
903,136,20,2024-04-19
487,185,1,2024-01-13
1159,53,12,2024-05-09
1676,48,2,2024-01-29
812,201,7,2024-01-10
176,195,11,2024-05-27
974,167,5,2024-02-14
1889,72,5,2024-02-02
1074,72,18,2024-02-25
626,198,20,2024-02-12
983,98,14,2024-05-21
100,146,17,2024-03-06
893,168,2,2024-01-22
1648,163,17,2024-01-09
563,3,7,2024-02-20
1864,77,18,2024-01-02
148,215,11,2024-02-26
899,192,8,2024-04-05
1628,135,13,2024-04-12
1530,125,4,2024-03-29
669,67,9,2024-04-16
1804,5,12,2024-03-03
1200,40,13,2024-01-11
1260,112,16,2024-03-09
1908,192,13,2024-06-11
1435,36,16,2024-02-04
99,162,11,2024-02-22
810,179,10,2024-06-08
1175,17,4,2024-06-02
1415,40,17,2024-03-30
838,114,5,2024-05-08
747,189,2,2024-02-13
176,92,11,2024-06-15
1718,169,7,2024-05-22
504,6,16,2024-04-26
697,82,18,2024-02-05
183,41,13,2024-02-16
854,67,7,2024-06-04
760,102,16,2024-06-13
1049,69,10,2024-04-11
6,115,18,2024-06-05
1591,214,1,2024-05-03
1701,88,3,2024-06-19
1601,145,19,2024-01-26
1244,130,3,2024-04-26
990,96,12,2024-01-18
314,147,9,2024-03-17
197,204,10,2024-06-03
1599,43,11,2024-02-22
1377,26,14,2024-03-11
1270,139,6,2024-05-13
1556,173,8,2024-05-12
1599,165,11,2024-06-18
1169,122,9,2024-04-22
912,112,12,2024-04-07
1598,82,19,2024-01-10
986,5,12,2024-03-24
621,186,20,2024-03-08
1329,204,7,2024-06-12
1711,79,8,2024-04-20
1100,121,16,2024-01-27
689,106,19,2024-02-14
1948,37,1,2024-05-29
545,197,20,2024-01-14
998,104,8,2024-03-17
1772,29,12,2024-02-23
738,152,15,2024-04-29
256,14,2,2024-01-29
253,86,9,2024-04-28
932,59,10,2024-06-06
1969,68,8,2024-06-18
147,210,9,2024-06-26
1099,124,5,2024-02-14
722,94,15,2024-05-08
690,103,9,2024-01-27
458,88,9,2024-06-14
1980,188,16,2024-03-20
196,101,18,2024-03-25
1794,167,12,2024-04-29
439,159,11,2024-02-08
487,38,18,2024-04-03
1980,96,12,2024-05-21
37,214,19,2024-03-29
996,192,20,2024-03-18
1706,125,12,2024-05-08
201,168,14,2024-04-13
91,40,17,2024-03-08
1287,164,4,2024-02-19
841,43,8,2024-02-24
1519,189,10,2024-04-23
4,77,1,2024-04-29
209,65,13,2024-05-31
1999,114,4,2024-03-06
1495,127,19,2024-05-05
1476,208,8,2024-03-15
255,143,12,2024-03-22
1172,88,2,2024-05-12
1460,56,16,2024-03-13
764,183,13,2024-01-10
252,119,1,2024-02-18
1247,212,13,2024-01-26
40,20,15,2024-03-30
1262,174,1,2024-06-17
1734,11,4,2024-04-22
1536,10,13,2024-04-27
1174,203,9,2024-05-27
69,126,18,2024-04-20
1436,153,6,2024-05-15
641,81,4,2024-04-11
1852,181,5,2024-01-29
1535,205,12,2024-05-28
1660,200,8,2024-06-19
1126,198,19,2024-04-18
912,103,8,2024-03-31
406,203,14,2024-05-04
492,95,12,2024-06-29
1080,153,14,2024-01-12
1002,15,15,2024-02-02
273,137,18,2024-02-24
554,200,3,2024-02-24
473,206,12,2024-01-28
1543,50,20,2024-01-02
153,70,7,2024-01-13
1237,120,10,2024-02-12
1009,163,10,2024-06-06
465,111,13,2024-06-21
1891,58,11,2024-05-02
1459,198,19,2024-04-15
905,197,3,2024-06-26
549,134,1,2024-02-20
1441,197,1,2024-06-19
106,117,8,2024-04-03
1586,161,14,2024-04-03
1149,209,5,2024-04-09
1689,7,17,2024-02-14
1996,88,6,2024-06-20
851,61,16,2024-05-31
1938,68,3,2024-02-06
1816,130,17,2024-04-09
879,150,4,2024-01-23
1660,33,5,2024-02-20
1632,206,6,2024-01-20
541,161,6,2024-03-23
1776,41,13,2024-01-22
1891,28,19,2024-05-05
1618,165,18,2024-05-25
1651,38,11,2024-06-07
1772,79,13,2024-03-22
925,68,9,2024-04-06
1874,96,7,2024-02-16
768,176,11,2024-03-12
587,20,4,2024-05-13
200,205,18,2024-06-19
1741,196,11,2024-01-22
438,98,15,2024-02-18
1047,5,11,2024-02-06
119,53,18,2024-06-14
1318,139,4,2024-06-25
1215,56,15,2024-04-19
1051,78,4,2024-05-17
1595,72,16,2024-01-21
533,98,5,2024-02-12
58,20,9,2024-06-18
1070,63,7,2024-03-03
663,69,2,2024-01-25
228,48,15,2024-02-13
1110,54,13,2024-01-03
401,1,17,2024-05-03
1800,200,13,2024-03-15
960,124,2,2024-05-26
22,108,16,2024-04-21
223,140,8,2024-04-29
773,37,20,2024-04-05
6,124,14,2024-06-16
989,177,3,2024-06-11
853,48,4,2024-05-07
302,11,10,2024-05-19
1073,133,13,2024-05-23
102,169,10,2024-01-27
1027,100,19,2024-02-26
92,58,6,2024-04-09
1731,77,11,2024-04-12
526,158,14,2024-04-29
612,28,19,2024-06-05
171,103,2,2024-03-23
1471,176,8,2024-06-04
1397,6,13,2024-03-05
1631,205,19,2024-01-09
1977,145,16,2024-06-14
32,59,10,2024-02-03
689,209,4,2024-06-29
1969,153,15,2024-06-23
109,32,18,2024-01-18
1511,96,18,2024-05-26
205,49,13,2024-05-19
292,149,13,2024-04-28
1955,3,15,2024-03-11
359,31,11,2024-03-04
138,154,8,2024-06-12
1846,102,5,2024-03-28
1951,44,13,2024-01-01
288,45,4,2024-04-18
1171,189,1,2024-05-20
1450,131,15,2024-04-03
1624,71,17,2024-01-03
290,155,8,2024-02-20
1583,95,18,2024-02-29
1549,129,10,2024-02-19
1398,215,20,2024-06-12
170,2,14,2024-04-02
919,62,11,2024-01-22
984,80,11,2024-03-05
773,147,7,2024-06-25
1446,89,4,2024-01-07
1795,42,3,2024-03-18
97,207,3,2024-02-08
1866,140,8,2024-02-18
178,147,11,2024-04-04
1052,163,19,2024-06-29
988,145,19,2024-01-04
1909,57,11,2024-06-03
930,26,16,2024-05-06
167,125,1,2024-02-19
67,89,14,2024-05-08
926,15,19,2024-03-18
151,34,9,2024-06-27
783,2,11,2024-01-24
1973,101,9,2024-05-18
1658,60,18,2024-05-31
657,54,8,2024-04-24
789,144,9,2024-01-30
1549,143,15,2024-04-13
937,119,14,2024-01-16
20,100,9,2024-02-27
636,84,19,2024-04-26
1386,163,8,2024-01-21
1309,196,16,2024-03-01
92,59,8,2024-02-15
542,149,14,2024-04-25
683,194,16,2024-03-08
